epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,val_f1,test_f1,seconds
1,1.9427253237413298,0.5926594464500602,0.6715019325192055,0.6067415730337079,0.6717817938010121,0.605890603085554,0.0,0.0,7.609578847885132
2,0.673076395308498,0.6067990373044525,0.6725283646851443,0.6067415730337079,0.6730173212615839,0.605890603085554,0.0,0.0,5.43195915222168
3,0.6717106038626064,0.6067990373044525,0.6711520478966531,0.6067415730337079,0.6714446146725606,0.605890603085554,0.0,0.0,7.624375820159912
4,0.6708186315428623,0.6067990373044525,0.6705158707800876,0.6067415730337079,0.6709298988879981,0.605890603085554,0.0,0.0,7.713398456573486
5,0.6733597969607182,0.6067990373044525,0.672004703725322,0.6067415730337079,0.6724793564052769,0.605890603085554,0.0,0.0,7.7440783977508545
6,0.6715914709616798,0.6067990373044525,0.6701836150683714,0.6067415730337079,0.6705539838461856,0.605890603085554,0.0,0.0,7.67833948135376
