epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,val_f1,test_f1,seconds
1,0.6315248827354716,0.6603489771359807,0.5650291958551729,0.7106741573033708,0.5651472783941374,0.7124824684431977,0.6142322097378278,0.6034816247582204,15.159757852554321
2,0.5016801017286114,0.7623345367027677,0.520635657096177,0.7205056179775281,0.5301881713837092,0.7335203366058906,0.5295508274231678,0.5518867924528302,15.102039098739624
3,0.4139271089459728,0.8095667870036101,0.5123021776756543,0.7612359550561798,0.5325126782122367,0.729312762973352,0.6996466431095407,0.6497277676950998,15.190364360809326
4,0.33481401829082613,0.8580024067388689,0.5775585234834907,0.7401685393258427,0.6108459747523112,0.699859747545582,0.7095761381475667,0.6592356687898089,15.000141382217407
5,0.2609554625213792,0.8919975932611311,0.7240574580899785,0.7443820224719101,0.779293799968789,0.7335203366058906,0.6553030303030303,0.6401515151515151,15.157839059829712
6,0.1777092465182719,0.9320096269554753,0.7795675751868258,0.7345505617977528,0.8555838436431671,0.726507713884993,0.669001751313485,0.6608695652173914,15.237758874893188
